id,,fclt_name,ctprvn_nm,sgnr_nm,legaldong_cd,legaldong_cd_si,legaldong_cd_gu,legalemd_nm,adstrd_cd,adstrd_nm,rdnmaddr_cd,rdnm_addr,zip_cd,grid_cd,x_cd,y_cd,opmt_plce,fstvl_bgn_dt,fstvl_bgn_dt_year,fstvl_bgn_dt_month,fstvl_bgn_dt_day,fstvl_end_dt,fstvl_end_dt_year,fstvl_end_dt_month,fstvl_end_dt_day,fstvl_cn,mnnst,auspc_instt,supt_instt,telno,hmpg,rlt_inf,data_stdde,prvd_agnc_cd,prvd_agnc_nm,lst_updt_dt,data_orgn,FILE_NAME,base_ymd
KC488PO20N000728,,제26회 순천시민의 날 행사,전라남도,순천시,4615012600,46,46150,오천동,,,4.62E+11,전라남도 순천시 국가정원1호길 47 (오천동),58026,라라000593,34.92888588,127.4999591,신도심 또는 오천동 저류지,20201015,2020,10,15,20201015,2020,10,15,"기념식, 시민의 상 수여, 시민화합 프로그램",순천시,순천시,,,,,20200220,4820000,전라남도 순천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000729,,제9회 웃장 국밥축제,전라남도,순천시,4615012200,46,46150,동외동,,,4.62E+11,전라남도 순천시 북문길 40 (동외동),57939,다라986626,34.95864506,127.4850349,웃장 국밥 골목 야채전 광장,20200908,2020,9,8,20200908,2020,9,8,"국밥골목 포토존, 국밥요리 시연 및 경연대회 등",순천시,순천시,,,,,20200220,4820000,전라남도 순천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000730,,순천만국가정원 겨울 축제,전라남도,순천시,4615012600,46,46150,오천동,,,4.62E+11,전라남도 순천시 국가정원1호길 47 (오천동),58026,라라000593,34.92888588,127.4999591,순천만국가정원 일원,20201113,2020,11,13,20210214,2021,2,14,"상설공연, 야간조명 연출 등",순천시,순천시,,,,,20200220,4820000,전라남도 순천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000731,,청바지&청소년 “끼” 축제,전라남도,순천시,4615031023,46,46150,해룡면,,,4.62E+11,전라남도 순천시 해룡면 기적의도서관길 60,57986,라라025613,34.94715332,127.527648,버드내공원,20201024,2020,10,24,20201024,2020,10,24,"청소년 뮤직 & 댄스 콘서트, 학생 환경부스 등",해룡면 주민자치위원회,순천시(해룡면),,,,,20200220,4820000,전라남도 순천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000732,,제5회 신대지구 스마트 문화제,전라남도,순천시,4615031022,46,46150,해룡면,,,4.62E+11,전라남도 순천시 해룡면 매안로 162,58007,라라044602,34.9366208,127.5481891,신대의료부지 도심정원,20200926,2020,9,26,20200926,2020,9,26,"4차산업 체험교실, 드론날리기 대회 등",신대지구발전위원회,순천시(해룡면),,,,,20200220,4820000,전라남도 순천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000733,,제5회 순천철도마을축제 및 제3회 순천철도어린이동요제,전라남도,순천시,4615011100,46,46150,조곡동,,,4.62E+11,전라남도 순천시 자경1길 13 (조곡동),57955,다라998616,34.95003795,127.4985767,조곡동 행정복지센터 및 철도관사마을 일원,20200530,2020,5,30,20200530,2020,5,30,"칙칙폭폭 달빛마실, 철도문화 역사 골든벨 등",조곡동행사추진위원회,순천시(조곡동),,,,,20200220,4820000,전라남도 순천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000734,,제3회 마을공동체 동아리축제,전라남도,순천시,4615011400,46,46150,연향동,,,4.62E+11,전라남도 순천시 연향번영길 102 (연향동),57967,라라016618,34.95113789,127.5183242,연향동 패션상가거리~연향제1근린공원,20200718,2020,7,18,20200718,2020,7,18,"패션 상가거리 패션쇼, 동아리 공연 등",덕연동마을공동체동아리축제추진위원회,순천시(덕연동),,,,,20200220,4820000,전라남도 순천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000735,,제3회 풍덕동 장미축제,전라남도,순천시,4615011500,46,46150,풍덕동,,,4.62E+11,전라남도 순천시 풍덕1길 40 (풍덕동),57961,다라997607,34.94185866,127.4972968,풍덕동 조산공원 및 장미터널 일대,20200516,2020,5,16,20200516,2020,5,16,"장미노래 경연, 웨딩화관 체험, 장미차 시음, 장미카페 운영 등",풍덕동행사추진위원회,순천시(풍덕동),,,,,20200220,4820000,전라남도 순천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000736,,2020 순천시민 소망기원 정월대보름행사,전라남도,순천시,4615012600,46,46150,오천동,,,4.62E+11,전라남도 순천시 국가정원1호길 47 (오천동),58026,라라000593,34.92888588,127.4999591,오천동 저류지 일대,20200208,2020,2,8,20200208,2020,2,8,순천시민 소망기원 소원문 달집태우기 및 민속놀이 체험,순천시,순천시,,,,,20200220,4820000,전라남도 순천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000737,,문화재야행,전라남도,순천시,4615012000,46,46150,남내동,,,4.62E+11,전라남도 순천시 중앙로 90-1 (남내동),57942,다라985620,34.9536946,127.4841518,문화의 거리 일원,20200724,2020,7,24,20200726,2020,7,26,문화재 야간탐방 및 문화재 관련 체험,순천시,순천시,,,,,20200220,4820000,전라남도 순천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000738,,2020 동아시아문화도시 개막행사,전라남도,순천시,4615012600,46,46150,오천동,,,4.62E+11,전라남도 순천시 국가정원1호길 47 (오천동),58026,라라000593,34.92888588,127.4999591,순천만국가정원,20200501,2020,5,1,20200502,2020,5,2,"환영리셉션, 개막식, 문화탐방, 상생포럼, 부대행사 등","문화체육관광부, 전라남도",순천시,,,,,20200220,4820000,전라남도 순천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000739,,한중일 전통 민속예술한마당,전라남도,순천시,4615012600,46,46150,오천동,,,4.62E+11,전라남도 순천시 국가정원1호길 47 (오천동),58026,라라000593,34.92888588,127.4999591,순천만국가정원,20200612,2020,6,12,20200612,2020,6,12,"3국 가면극 공연, 판소리, 국악, 미디어 아트, 의상체험 등","문화체육관광부, 전라남도",순천시,,,,,20200220,4820000,전라남도 순천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000740,,한중일 미래예술융합 페스티벌,전라남도,순천시,4615012600,46,46150,오천동,,,4.62E+11,전라남도 순천시 국가정원1호길 47 (오천동),58026,라라000593,34.92888588,127.4999591,순천생태문화교육원,20200716,2020,7,16,20200719,2020,7,19,"3국의 미래예술융합 콘텐츠 소개, 공연+전시+공간예술 등","문화체육관광부, 전라남도",순천문화재단,,,,,20200220,4820000,전라남도 순천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000741,,동아시아 청소년 예술제,전라남도,순천시,4615010800,46,46150,석현동,,,4.62E+11,전라남도 순천시 중앙로 232 (석현동),57938,다라987635,34.9666776,127.4860721,순천문화건강센터,20200806,2020,8,6,20200807,2020,8,7,"청소년 캠프, 공연, 전시, 체험, 문화탐방, 프리마켓 등","문화체육관광부, 전라남도",순천문화재단,,,,,20200220,4820000,전라남도 순천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000742,,동아시아 그림책 및 웹툰 페스티벌,전라남도,순천시,4615012000,46,46150,남내동,,,4.62E+11,전라남도 순천시 중앙로 90-1 (남내동),57942,다라985620,34.9536946,127.4841518,순천시 시민로 일원,20200904,2020,9,4,20200905,2020,9,5,"창작, 공모, 전시, 체험, 공연, 프리마켓, 토크콘서트 등","문화체육관광부, 전라남도",순천시,,,,,20200220,4820000,전라남도 순천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000743,,한중일 평화포럼 + 한중일 팝뮤직 페스티벌,전라남도,순천시,4615012600,46,46150,오천동,,,4.62E+11,전라남도 순천시 국가정원1호길 47 (오천동),58026,라라000593,34.92888588,127.4999591,순천만국가정원,20201016,2020,10,16,20201017,2020,10,17,"개회식, 기조연설, 주제별 세션토론, 한중일 팝뮤직 평화콘서트, 순천 평화투어 등","문화체육관광부, 전라남도",순천시,,,,,20200220,4820000,전라남도 순천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000744,,2020 동아시아문화도시 폐막행사,전라남도,순천시,4615010800,46,46150,석현동,,,4.62E+11,전라남도 순천시 삼산로 16 (석현동),57938,다라986639,34.97055686,127.4852365,순천문화예술회관,20201120,2020,11,20,20201121,2020,11,21,"환영리셉션, 폐막식, 문화탐방, 부대행사 등","문화체육관광부, 전라남도",순천시,,,,,20200220,4820000,전라남도 순천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000745,,2020 대한민국 정원산업박람회,전라남도,순천시,4615012600,46,46150,오천동,,,4.62E+11,전라남도 순천시 국가정원1호길 47 (오천동),58026,라라000593,34.92888588,127.4999591,순천만국가정원,20201016,2020,10,16,20201025,2020,10,25,"쇼가든, 마켓플레이스, 학술회의, 체험프로그램 등",순천시,산림청전라남도,,,,,20200220,4820000,전라남도 순천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000746,,제7회 한평정원 페스티벌,전라남도,순천시,4615012600,46,46150,오천동,,,4.62E+11,전라남도 순천시 국가정원1호길 47 (오천동),58026,라라000593,34.92888588,127.4999591,순천만국가정원 일원,20200925,2020,9,25,20201025,2020,10,25,"정원 전시ㆍ경연, 특별 프로그램, 참여 및 부대행사",순천시,순천시,,,,,20200220,4820000,전라남도 순천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000747,,한중일 전통 민속예술한마당,전라남도,순천시,4615012600,46,46150,오천동,,,4.62E+11,전라남도 순천시 국가정원1호길 47 (오천동),58026,라라000593,34.92888588,127.4999591,순천만국가정원,20200612,2020,6,12,20200612,2020,6,12,"가면극 공연, 판소리, 국악, 미디어 아트, 의상체험 등","문화체육관광부, 전라남도",순천시,,,,,20200220,4820000,전라남도 순천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000748,,한중일 미래예술융합 페스티벌,전라남도,순천시,4615012600,46,46150,오천동,,,4.62E+11,전라남도 순천시 국가정원1호길 47 (오천동),58026,라라000593,34.92888588,127.4999591,순천생태문화교육원,20200716,2020,7,16,20200719,2020,7,19,"국의 미래예술융합 콘텐츠 소개, 공연+전시+공간예술 등","문화체육관광부, 전라남도",순천문화재단,,,,,20200220,4820000,전라남도 순천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000749,,동아시아 청소년 예술제,전라남도,순천시,4615010800,46,46150,석현동,,,4.62E+11,전라남도 순천시 중앙로 232 (석현동),57938,다라987635,34.9666776,127.4860721,순천문화건강센터,20200806,2020,8,6,20200807,2020,8,7,"청소년 캠프, 공연, 전시, 체험, 문화탐방, 프리마켓 등","문화체육관광부, 전라남도",순천문화재단,,,,,20200220,4820000,전라남도 순천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000750,,동아시아 그림책 및 웹툰 페스티벌,전라남도,순천시,4615012000,46,46150,남내동,,,4.62E+11,전라남도 순천시 중앙로 90-1 (남내동),57942,다라985620,34.9536946,127.4841518,순천시 시민로 일원,20200904,2020,9,4,20200905,2020,9,5,"창작, 공모, 전시, 체험, 공연, 프리마켓, 토크콘서트 등","문화체육관광부, 전라남도",순천시,,,,,20200220,4820000,전라남도 순천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000751,,한중일 평화포럼 + 한중일 팝뮤직 페스티벌,전라남도,순천시,4615012600,46,46150,오천동,,,4.62E+11,전라남도 순천시 국가정원1호길 47 (오천동),58026,라라000593,34.92888588,127.4999591,순천만국가정원,20201016,2020,10,16,20201017,2020,10,17,"개회식, 기조연설, 주제별 세션토론, 한중일 팝뮤직 평화콘서트, 순천 평화투어 등","문화체육관광부, 전라남도",순천시,,,,,20200220,4820000,전라남도 순천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000752,,2020 동아시아문화도시 폐막행사,전라남도,순천시,4615010800,46,46150,석현동,,,4.62E+11,전라남도 순천시 삼산로 16 (석현동),57938,다라986639,34.97055686,127.4852365,순천문화예술회관,20201120,2020,11,20,20201121,2020,11,21,"환영리셉션, 폐막식, 문화탐방, 부대행사 등","문화체육관광부, 전라남도",순천시,,,,,20200220,4820000,전라남도 순천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000753,,2020 대한민국정원산업박람회,전라남도,순천시,4615012600,46,46150,오천동,,,4.62E+11,전라남도 순천시 국가정원1호길 47 (오천동),58026,라라000593,34.92888588,127.4999591,순천만국가정원,20201016,2020,10,16,20201025,2020,10,25,"쇼가든, 마켓플레이스, 학술회의, 체험프로그램 등",순천시,산림청전라남도,,,,,20200220,4820000,전라남도 순천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000754,,순천만국가정원화훼장식 경진대회,전라남도,순천시,4615012600,46,46150,오천동,,,4.62E+11,전라남도 순천시 국가정원1호길 47 (오천동),58026,라라000593,34.92888588,127.4999591,순천만국제습지센터,20201023,2020,10,23,20201025,2020,10,25,"50개 작품 화훼장식 경연,전시",-,순천시,,,,,20200220,4820000,전라남도 순천시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000755,,제23회 보령머드축제,충청남도,보령시,4418011000,44,44180,신흑동,,,4.42E+11,충청남도 보령시 대해로 897-15 (신흑동),33487,다바117123,36.304496,126.517026,충청남도 보령시 대천해수욕장 일원,20200717,2020,7,17,20200726,2020,7,26,머드체험시설 및 갯벌체험 등,(재)보령축제관광재단,보령시,,041-930-0891,http://www.mudfestival.or.kr,,20200304,4510000,충청남도 보령시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000756,,제22회 무창포 신비의 바닷길 축제,충청남도,보령시,4418025028,44,44180,웅천읍,,,4.42E+11,충청남도 보령시 웅천읍 열린바다1길 10,33508,다바134056,36.244576,126.536544,충청남도 보령시 무창포해수욕장 일원,20200918,2020,9,18,20200920,2020,9,20,바닷길을 활용한 횃불어업 등 전통어업체험,무창포신비의바닷길축제추진위원회,보령시,,041-930-4512,www.moochangpo.com,,20200304,4510000,충청남도 보령시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000757,,제21회 만세보령문화제,충청남도,보령시,4418010500,44,44180,명천동,,,4.42E+11,충청남도 보령시 성주산로 77 (명천동),33483,다바203154,36.332811,126.6120001,충청남도 보령시 종합경기장 일원,20201009,2020,10,9,20201010,2020,10,10,보령시민 문화제,만세보령문화제추진위원회,보령시,,041-930-3412,http://www.brcn.go.kr,격년 개최,20200304,4510000,충청남도 보령시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000767,,익산서동축제,전라북도,익산시,4514040021,45,45140,금마면,4514040000,금마면,4.51E+11,전라북도 익산시 금마면 고도9길 41-14,54572,다마600783,36.00153068,127.0570706,금마서동공원,20200502,2020,5,2,20200505,2020,5,5,서동축제,익산문화재단,익산시,익산시,063-843-8817,http://seodong.iksan.go.Kr,"세계유산으로등재된 백제유적지구인 미륵사지, 왕궁리유적지",20200225,4680000,전라북도 익산시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000768,,천만송이 국화축제,전라북도,익산시,4514012300,45,45140,어양동,4514065200,어양동,4.51E+11,전라북도 익산시 하나로 322 (어양동),54567,다마536726,35.94972951,126.9861274,중앙체육공원,20201030,2020,10,30,20201108,2020,11,8,국화축제,익산시 농업기술센터,익산시,익산시,063-859-4977,http://gukhwa.iksan.go.kr,"국화전시,국화우수작품전시,농산물판매장,체험장",20200225,4680000,전라북도 익산시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000769,,보석대축제,전라북도,익산시,4514041032,45,45140,왕궁면,4514041000,왕궁면,4.51E+11,전라북도 익산시 왕궁면 호반로 8,54575,다마641771,35.99061351,127.102548,보석테마관광지,20200403,2020,4,3,20200412,2020,4,12,보석축제,(사)주얼리팰리스협의회,익산시,익산시,063-834-5100,http://www.iksanjewelpalace.com,"보석박물관, 화석전시관",20200225,4680000,전라북도 익산시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
